sa1,total_uhi_cov,uhi,sa2,ttl_cov,ttl_cov_a,ttl_area,CHG_FLAG21,SA2_CODE21,AREASQKM21,ttl_uhi_cov_a
21204146030,0.14684661893220835,9.38047887,212041460,0.14088434715831696,3791.9006419629877,26914.988914289308,0,212041460,0.1363,3952.375120661254
21204146031,0.13261370257906102,9.52313532,212041460,0.0853518745786582,1984.9467153503283,23256.041242785475,0,212041460,0.1065,3084.0697365371298
21204146032,0.143497255719764,9.85949815,212041460,0.23604274854995005,3908.5907915329985,16558.825956502045,0,212041460,0.0678,2376.1460826992397
21204146033,0.16242238709517104,9.6303304,212041460,0.2027988043826793,4627.966616677549,22820.48274774156,0,212041460,0.0994,3706.5572825523523
21204146034,0.16697830854332724,9.31909004,212041460,0.18409252819384433,4040.3920318118257,21947.6155357995,0,212041460,0.1094,3664.7757187270513
21204146035,0.15073582308105907,9.72087023,212041460,0.24596898528043706,5396.331583754687,21939.07324373501,0,212041460,0.0982,3307.004263030037
21205131901,0.17360886847135323,8.79440012,212051319,0.1921828766781893,4184.661029922808,21774.369820314598,0,212051319,0.1138,3780.2237061816004
21205131902,0.17733865044252148,8.53782889,212051319,0.20422429704923675,5638.736231784902,27610.506258349124,0,212051319,0.1745,4896.409917890427
21205131903,0.18512934513431023,8.56885649,212051319,0.2726308145677452,10049.461949955396,36861.064167998644,0,212051319,0.1399,6824.064670375377
21205131904,0.19753332280112276,8.06352844,212051319,0.2627194669573998,16841.019063958214,64102.66912839391,0,212051319,0.2672,12662.4132333526
21205131905,0.24249992351301183,8.56014324,212051319,0.24010995836589152,11499.288011536632,47891.75796704543,0,212051319,0.3712,11613.747643912191
21205131906,0.15223302426083488,8.25072133,212051319,0.13575143713352003,4887.5732728571065,36003.84184551853,0,212051319,0.2132,5480.973729152084
21205131907,0.20966267550541123,9.36927025,212051319,0.30329950265197403,4745.707596629793,15646.934977256897,0,212051319,0.0924,3280.5782507908816
21205131908,0.23460876285660903,8.41541055,212051319,0.24084782078174172,6255.719219830442,25973.742255693593,0,212051319,0.1445,6093.667537364703
21205131909,0.1781020245410225,8.93318598,212051319,0.13018434495737172,4725.878763870096,36301.43674661929,0,212051319,0.1643,6465.359378320765
21205131910,0.2959271502310719,8.38483037,212051319,0.2727839590268718,6483.401057070874,23767.530466966346,0,212051319,0.1474,7033.457559119529
21205131912,0.19475611709510948,8.15444029,212051319,0.14905578118751173,4706.004786167201,31572.10507821271,0,212051319,0.137,6148.860593551495
21205131913,0.20270844551206413,7.09659316,212051319,0.4327019309958975,14351.110391399941,33166.273047059745,0,212051319,0.2495,6723.083652798152
21205131914,0.14093835334384486,8.34466526,212051319,0.12079668840001144,5049.980513932117,41805.62050848108,0,212051319,0.1779,5892.015314982993
21205131915,0.2236445093679487,9.12187113,212051319,0.2109882938876428,7091.402685691833,33610.408212828166,0,212051319,0.1794,7516.7832544144285
21205131916,0.2366871857411964,7.62031843,212051319,0.17050616183895032,5845.172632386913,34281.29851346901,0,212051319,0.1772,8113.94406870684
21205131917,0.23242366397742645,8.40052243,212051319,0.2089611903931728,10809.787427770925,51731.07698817983,0,212051319,0.2277,12023.526455091087
21205131918,0.18856223074713177,8.47882542,212051319,0.14942135706798854,4792.934681712961,32076.637341287947,0,212051319,0.129,6048.442291940001
21205131919,0.2196679119594557,8.54266083,212051319,0.16696387123920534,4846.918465259016,29029.74415533853,0,212051319,0.1433,6376.903283320427
21205131922,0.18404196527789635,8.79509878,212051319,0.14518367269007787,4702.1779284033255,32387.78742318372,0,212051319,0.1312,5960.712048365466
21205131923,0.17985455638633796,7.94182639,212051319,0.20971481353382415,6843.7892186504905,32633.790161641013,0,212051319,0.1947,5869.335852726785
21205131924,0.18059687306447902,9.26241695,212051319,0.2414744542257646,8001.98239148016,33138.007981576266,0,212051319,0.1478,5984.620621058421
21205131925,0.1872119994267,8.47486799,212051319,0.2052061390884614,5130.862647213101,25003.455890767775,0,212051319,0.1,4680.946969887936
21205131926,0.1949799062725407,8.73107647,212051319,0.3463966161892457,8927.408844119545,25772.217241412844,0,212051319,0.152,5025.064502166233
21205131927,0.24185804209316,7.97662986,212051319,0.3211806917748946,13275.185503137956,41332.45192846809,0,212051319,0.1769,9996.585898328947
21205131928,0.19696107643940636,8.60807887,212051319,0.26214007191679467,5466.248756054897,20852.396644607343,0,212051319,0.0977,4107.110489463327
21205131929,0.18633351670218487,8.85538291,212051319,0.2791718544394641,8064.153265556391,28885.982370063848,0,212051319,0.119,5382.42667841131
21205131930,0.19882762743127416,9.24433625,212051319,0.12472675634409378,2088.39197947359,16743.73679463109,0,212051319,0.0871,3329.1174612102272
21205131932,0.33377610227161925,7.92452885,212051319,0.2063468887722677,4522.4828663353965,21916.89389282036,0,212051319,0.1723,7315.335417446236
21205131933,0.1876404040469388,9.32123095,212051319,0.23153782899602882,6964.04444387751,30077.350530901596,0,212051319,0.1274,5643.7262062797845
21205131934,0.16249862713059768,8.22636797,212051319,0.14886587876868002,4047.931520453133,27191.80213716496,0,212051319,0.1121,4418.630516496158
21205131935,0.18324127231189488,8.72202239,212051319,0.1735326857222655,5448.330321073849,31396.565427413247,0,212051319,0.1446,5753.146595142855
21205131936,0.2234226596059904,8.12461518,212051319,0.24712430605921765,6453.54045168578,26114.55163839423,0,212051319,0.1252,5834.582581468013
21205131937,0.20087242968863475,8.56966815,212051319,0.27163033923824537,5432.1432480883705,19998.293501831067,0,212051319,0.1399,4017.105805339242
21205131938,0.15118604055582713,8.27667757,212051319,0.13753050606262987,26190.304383684528,190432.69114241283,0,212051319,0.2291,28790.76456621213
21205131939,0.19697312976404918,8.52646284,212051319,0.2512228877694095,5866.057477909022,23350.012134616147,0,212051319,0.1057,4599.3249701838695
21205131940,0.19115514219940222,8.67910525,212051319,0.2311721739554238,5629.080827722732,24350.166074954028,0,212051319,0.1171,4654.6594586368965
21205131941,0.19967729128733117,8.58318649,212051319,0.2661820599822708,6079.436594143239,22839.392686900697,0,212051319,0.1555,4560.508066368012
21205132101,0.2710225289310517,9.33285412,212051321,0.24108791266296611,10298.855088072118,42718.2556533625,0,212051321,0.1797,11577.609678697503
21205132102,0.43811709853360326,8.1211701,212051321,0.4016949851314639,13948.2267453206,34723.4276294381,0,212051321,0.3952,15212.927364150974
21205132103,0.22498957463490252,8.38107204,212051321,0.26473106090887233,12484.50261202799,47159.190799773576,0,212051321,0.2103,10610.326278167266
21205132104,0.21128542181661042,7.96533863,212051321,0.171425695365798,4907.624532848663,28628.290072713382,0,212051321,0.1481,6048.740343901528
21205132105,0.17887730537859403,8.07925201,212051321,0.18339740191871529,10550.886881818937,57530.187295102805,0,212051321,0.2845,10290.844881273815
21205132106,0.13605873736285887,8.58979926,212051321,0.22110035090289368,6120.554920727329,27682.248787635122,0,212051321,0.1672,3766.4118174101654
21205132107,0.21382702675563744,7.53281017,212051321,0.11504850469925969,3617.996223397822,31447.572768158745,0,212051321,0.1357,6724.340983696936
21205132108,0.21108359865648502,8.11224417,212051321,0.22593573659296426,6208.584870345619,27479.42828332079,0,212051321,0.1303,5800.456611066149
21205132109,0.21824566395484052,7.68744391,212051321,0.25153169289262056,9208.083602320638,36608.04527822102,0,212051321,0.1787,7989.547147834211
21205132110,0.18470302801498126,8.14938671,212051321,0.29038180741393604,12836.906892744242,44206.99425720349,0,212051321,0.4272,8165.165698746372
21205132111,0.1826154971417104,7.88228072,212051321,0.3164068867577071,9382.050663132033,29651.85353350563,0,212051321,0.1906,5414.887974194313
21205132112,0.2507797592811091,8.55827418,212051321,0.1897164339042328,6123.728802109082,32278.32547812008,0,212051321,0.1641,8094.750693400246
21205132113,0.27293174926322067,8.85568049,212051321,0.24118135741309704,9072.457739451605,37616.74549294554,0,212051321,0.1509,10266.804148979
21205132114,0.2966366391823581,8.29597927,212051321,0.2914962685397102,14343.646140774063,49206.96313757458,0,212051321,0.229,14596.588169500306
21205132115,0.38413778936368653,8.71263859,212051321,0.42900597464288653,22997.9046023701,53607.42265073123,0,212051321,0.689,20592.63683053671
21205132116,0.14169510032549798,8.21875549,212051321,0.13662934105992627,2218.6825982409628,16238.697932882793,0,212051321,0.1004,2300.943932755284
21205132117,0.2477476357729064,8.7718589,212051321,0.17516183088624143,6691.477186216646,38201.68556334865,0,212051321,0.1827,9464.377280859597
21205132118,0.2641553073433898,8.33784334,212051321,0.14766741601561428,3534.32819357335,23934.380982190625,0,212051321,0.118,6322.393764424349
21205132119,0.2690674725147978,7.83501067,212051321,0.23765994356323478,4779.981152662245,20112.691608842462,0,212051321,0.1088,5411.671096660823
21205132120,0.250989812249583,7.91009761,212051321,0.17151185193969137,4097.371247802557,23889.726578448433,0,212051321,0.1319,5996.077988618646
21205132121,0.27864000529621624,9.21853613,212051321,0.19519211435230022,5955.580396323259,30511.37806506924,0,212051321,0.185,8501.690545645748
21205132122,0.24306044526586237,8.47355049,212051321,0.23246464973806744,5397.266720732877,23217.580508753985,0,212051321,0.1119,5643.275456453751
21205132123,0.2421867501609196,8.50240895,212051321,0.1535573572156186,2991.879224113915,19483.789499664592,0,212051321,0.087,4718.715659743217
21205132124,0.21560365613745353,9.2577372,212051321,0.23283196433527079,4749.806712491816,20400.14877704782,0,212051321,0.1076,4398.346662079512
21205132125,0.18046398061574231,8.95604205,212051321,0.2059405985765541,7693.76501053303,37359.146587471114,0,212051321,0.1785,6741.980305582063
21205132126,0.22823400192428572,8.59276489,212051321,0.21788474316570033,4659.230754489956,21383.92384338096,0,212051321,0.091,4880.538515618989
21205132127,0.22019999667789986,8.22028604,212051321,0.2876975662201751,8554.364378368251,29733.87815113316,0,212051321,0.1638,6547.399870100601
21205132128,0.24313734422105698,8.80121743,212051321,0.2179004016878335,6126.813579745174,28117.495572690656,0,212051321,0.1211,6836.413199691334
21205132129,0.2038365041073846,9.01056888,212051321,0.2083832647546608,6977.104188105936,33482.07542635634,0,212051321,0.13,6824.869205168246
21205132130,0.24061979035464995,8.83300382,212051321,0.20571052363503187,7979.747772838543,38791.14997050942,0,212051321,0.1914,9333.918373519762
21205132131,0.1960608963131375,8.44195012,212051321,0.2270695788564192,8593.56959641564,37845.534570042655,0,212051321,0.2451,7420.029429252394
21205132132,0.28866436815221236,8.16597811,212051321,0.3893307120544258,16359.385933914951,42019.2536252522,0,212051321,0.1469,12129.461297960985
21205132133,0.2265040015549763,8.3899068,212051321,0.21586735310657368,3955.83034971551,18325.283062893337,0,212051321,0.0844,4150.749943372974
21205132134,0.23417390850495534,8.72254328,212051321,0.18488608434376824,4680.281447738465,25314.40624290672,0,212051321,0.1231,5927.973451383708
21205132135,0.2879352595109544,8.49654128,212051321,0.36164936206266957,9664.911775134586,26724.53704884393,0,212051321,0.1205,7694.936510468992
21205132136,0.23675225738512398,8.70762418,212051321,0.28833251032154783,4021.8848178463727,13948.773287345137,0,212051321,0.0605,3302.403563532278
21205132137,0.2327113550830918,8.82346193,212051321,0.23825023759341035,6035.611514734031,25333.0765824217,0,212051321,0.1242,5895.294579919094
21205132138,0.22713578763101264,8.59614535,212051321,0.24252838827119605,6781.985602204591,27963.67736803228,0,212051321,0.158,6351.551884047534
21205132139,0.27168682592086785,7.58421724,212051321,0.39400831819125143,8294.353382872048,21051.213895555305,0,212051321,0.6407,5719.337485064689
21205132140,0.2552405021818584,8.08233394,212051321,0.24919234013451935,4294.247777783696,17232.66363430581,0,212051321,0.0678,4398.473719951264
21205132141,0.24297538206712585,8.14295276,212051321,0.2771093490422974,9338.918093198092,33701.201801649135,0,212051321,0.1597,8188.562383877009
21205132142,0.23088368652159277,8.58311381,212051321,0.2687030418028139,6894.007059978672,25656.602224242022,0,212051321,0.1218,5923.690905151095
21205132143,0.23423708569832402,7.6669781,212051321,0.23798666140259553,4713.979752507473,19807.747731428368,0,212051321,0.1253,4639.7091028573695
21205132144,0.2651859493931151,8.90192759,212051321,0.28651205634555477,9079.784429549218,31690.758655539175,0,212051321,0.1191,8403.943921057235
21205132145,0.26034596514825725,8.96506101,212051321,0.19426873391514698,7511.581279048476,38665.93006329777,0,212051321,0.1664,10066.518880684273
21205132146,0.2963253087876724,8.47635669,212051321,0.2648353410526285,8082.948391569415,30520.65619128664,0,212051321,0.1233,9044.042870285399
21205132147,0.27492610101813475,8.41239423,212051321,0.2175061205137826,5886.076764730154,27061.660383746184,0,212051321,0.1351,7439.956776380259
21205132148,0.2747340633483092,8.45371624,212051321,0.3052261751347773,7946.5527647916415,26034.964928164234,0,212051321,0.1035,7152.69170384528
21205132149,0.23090522755029944,7.49902933,212051321,0.2285245918143699,3709.712252255333,16233.317485886706,0,212051321,0.0835,3748.3578679749244
21205132150,0.18118594552979758,7.65254052,212051321,0.17112696944837175,5714.209235040009,33391.63460592902,0,212051321,0.1235,6050.09488886076
21205132151,0.19399397981035682,9.25603401,212051321,0.30184826990053454,8494.498500248621,28141.617320012272,0,212051321,0.1149,5459.304342209249
21205132152,0.24717018935133078,7.53803391,212051321,0.2525820207013859,6349.563413105242,25138.619904430918,0,212051321,0.1315,6213.517441809323
21205132153,0.24282857250066414,8.50815758,212051321,0.28859780507004573,7478.897350740479,25914.602326671444,0,212051321,0.1054,6292.805889908016
21205132154,0.2512387766746417,8.28509338,212051321,0.22201209330022165,4443.275703423127,20013.665189916443,0,212051321,0.0907,5028.2087590904675
21205132201,0.22176678018410595,8.13190786,212051322,0.20292159507018073,6059.558985979276,29861.577738355394,0,212051322,0.1661,6622.3059462524525
21205132202,0.16765865907902483,9.04380225,212051322,0.20713679495256337,5225.61019351947,25227.822003889713,0,212051322,0.1087,4229.662808656466
21205132203,0.2102531983809668,7.74564897,212051322,0.1971674280024596,3815.2515404034,19350.313482589052,0,212051322,0.0993,4068.465299388692
21205132204,0.23233712720177882,8.18325567,212051322,0.26192344688588315,6145.963828136376,23464.733307415954,0,212051322,0.1293,5451.728727200917
21205132205,0.21885646902576417,8.27095481,212051322,0.3161143189193271,4876.485994815626,15426.336938758264,0,212051322,0.0687,3376.15363241835
21205132206,0.19151157224809492,8.13011582,212051322,0.390527222613673,8066.983512136542,20656.648358971797,0,212051322,0.1391,3955.987204602719
21205132207,0.22966894130091534,8.72156099,212051322,0.390062231387386,7000.348750617101,17946.7484604137,0,212051322,0.0874,4121.8107186970465
21205132208,0.22473459640924526,8.45597366,212051322,0.3168928040159312,5909.52064717933,18648.327044000154,0,212051322,0.106,4190.924251940988
